stock_name,stock_price
"Tesla, Inc.",235.45
"Marathon Digital Holdings, Inc.",11.41
Palantir Technologies Inc.,19.20
NVIDIA Corporation,477.76
Apple Inc.,189.97
Lufax Holding Ltd,0.9051
NIO Inc.,7.40
"Amazon.com, Inc.",146.74
Ford Motor Company,10.40
"Advanced Micro Devices, Inc.",122.31
"Riot Platforms, Inc.",12.02
Banco Bradesco S.A.,3.3000
Plug Power Inc.,3.4700
Bank of America Corporation,29.73
TAL Education Group,11.39
Petróleo Brasileiro S.A. - Petrobras,15.33
"Rivian Automotive, Inc.",16.43
American Airlines Group Inc.,12.31
"SoFi Technologies, Inc.",6.86
Intel Corporation,43.96
Nu Holdings Ltd.,8.21
"Lucid Group, Inc.",4.2400
Vale S.A.,15.06
Kenvue Inc.,20.25
AT&T Inc.,16.21
